Expense ID,Description,Cost,Currency Code,Date,Created By,expense_type
3283420040,proj,322.56,INR,2025-05-07T14:28:45Z,Rohil Chaturvedi,education
3281680146,xreox,59.67,USD,2023-07-09T13:07:47Z,Suhani Gupta,education
3282923870,netflix documentary subscriptioon study,150.26,USD,2023-10-28T06:29:37Z,Ronak Khemka,education
3281868290,"Room rent share utility bills,,,",133.56,INR,2025-02-28T19:56:39Z,Raina,miscellaneous
3283439359,"balance settlement cleeared out,,,",274.21,INR,2025-04-30T04:34:07Z,Suhani Gupta,payment
3289682704,Room rent share utiity bills.,747.65,INR,2023-10-26T13:47:00Z,Suhani Gupta,miscellaneous
3288913498,Drawing board and sheets lab??,465.41,INR,2023-03-03T23:41:48Z,Dingal,education
3287091185,Library membership fine pd,217.09,INR,2023-12-29T06:36:48Z,Rohil Chaturvedi,education
3283034296,Toiletries shampoo soap face wash,278.01,INR,2023-04-02T00:15:59Z,Rahul Pardasani,miscellaneous
3094929510,Mor,178,INR,2024-05-01T04:03:31Z,Rahul Pardasani,transportation
3284505233,Coding bootcamp course fee,181.4,INR,2023-09-17T02:54:06Z,Suhani Gupta,education
3282441596,khana eve,813.3,INR,2023-04-09T23:43:30Z,Ronak Khemka,food
3287289548,doctor visit and cab fare,616.3,INR,2024-11-02T17:35:11Z,Aditi Singh,miscellaneous
1613519370,Library membership fine payment,464.76,INR,2025-03-23T06:41:19Z,saumya bansal,education
3288165929,Cab fare back home,111.11,INR,2024-04-28T00:21:15Z,Prajwal sharma,transportation
3284306822,Dentist doctor consultation clinic,688.94,INR,2024-12-30T16:43:48Z,Raina,miscellaneous
3284499503,Morning auto fare college,192.8,INR,2025-05-26T11:39:37Z,Ronak Khemka,transportation
3282480797,academic book purchase,536.75,INR,2023-10-20T16:18:07Z,Ronak Khemka,education
3289008504,Concert entry tickets live show!!,1197.15,INR,2024-05-10T17:49:03Z,Ronak Khemka,entertainment
3288777988,drinks,2373.7,INR,2023-08-16T23:02:26Z,Ronak Khemka,entertainment
3286001975,Cab to railway station,190.68,INR,2025-01-03T15:21:20Z,Prajwal sharma,transportation
3286723319,emergency,359.27,INR,2024-01-07T01:36:08Z,Rahul Pardasani,miscellaneous
3286892903,salon sat,989.27,INR,2025-02-04T14:10:44Z,Rohil Chaturvedi,miscellaneous
3289049004,"Textbook for Chemistry course,,,",254.34,INR,2025-05-19T18:02:23Z,Aditi Singh,education
3286441060,payinng for auto to college,323.27,INR,2024-07-07T03:52:25Z,Dingal,transportation
3285098491,Cab 26 evening ride!!,331.09,INR,2023-02-07T05:43:45Z,Aditi Singh,transportation
1871258244,24 aug mor,230,INR,2022-08-24T02:54:55Z,Rahul Pardasani,transportation
2584073647,Paid back for food and dinner,3420.94,INR,2024-07-12T03:09:35Z,Dingal,payment
3284405975,gym membership renewal setl,1483.25,INR,2025-01-29T11:32:59Z,Ronak Khemka,miscellaneous
3286159586,Netfliix subscription share monthly,1881.9,INR,2023-09-13T01:48:58Z,Dingal,entertainment
3286973713,idk...,820.08,INR,2023-01-24T03:17:19Z,Rahul Pardasani,payment
3284964364,Supermarket home supplies groceries,789.34,INR,2024-01-19T14:13:38Z,Rohil Chaturvedi,miscellaneous
3287435020,Cleared all pending debts Splitwise,791.4,INR,2024-05-20T07:06:00Z,Suhani Gupta,payment
3287215867,Tutorial notes copy shop,120.08,INR,2024-09-09T18:30:42Z,Prajwal sharma,education
1873424444,25 shaam ,220,INR,2022-08-25T10:59:21Z,Rohil Chaturvedi,transportation
3289675050,Room rent share utility bills,27.43,INR,2024-10-13T20:34:48Z,Raina,miscellaneous
3289079000,Room cleaning supplies sweep,443.55,INR,2024-12-06T14:49:25Z,saumya bansal,miscellaneous
3283604640,shoe repair near restaurant.,180.04,INR,2023-11-07T22:23:00Z,Aditi Singh,miscellaneous
3281427269,Gym membership monthly fee,979.45,INR,2024-06-20T13:53:33Z,Suhani Gupta,miscellaneous
3284287521,Ola bike evneing commute,318.72,INR,2024-05-01T22:59:52Z,Rahul Pardasani,transportation
3284127878,assignment eve,298.25,INR,2023-07-13T12:05:01Z,saumya bansal,education
3285192476,Late night pizza delivery,1065.06,INR,2024-07-08T08:08:46Z,Rohil Chaturvedi,food
3285897082,PAYMENT FOR NETFLIX SUBSCRIPTION SHARE,1186.78,INR,2024-10-11T21:26:30Z,Rahul Pardasani,payment
3282254416,train,239.61,INR,2023-08-18T02:35:04Z,Suhani Gupta,transportation
3287244857,Bus pass monthly - split,411.73,INR,2024-12-25T02:57:01Z,Rahul Pardasani,transportation
3288000060,Cleared dues Splitwise settlement.,151.93,INR,2024-07-12T12:35:33Z,Aditi Singh,payment
3280771945,librray fine and canteen tea,472.39,INR,2023-10-27T10:41:29Z,Rahul Pardasani,education
3282204299,Cab 26 evneing ride,422.61,USD,2023-07-20T19:32:07Z,Suhani Gupta,transportation
3288082194,Paid back for food and dinner,820.53,INR,2024-06-01T16:16:08Z,Ronak Khemka,payment
3285598290,transfer to room rent ladlord,1754.76,INR,2023-10-04T10:53:45Z,Ronak Khemka,payment
1171001771,Spiral binding lab report,279.27,INR,2024-07-05T06:34:42Z,Suhani Gupta,education
3289298240,Paid back emergency cash borrow,1099.94,INR,2024-05-09T13:52:23Z,Raina,payment
3289472783,Shoe repair and polish,1534.55,INR,2025-03-23T13:31:37Z,Prajwal sharma,miscellaneous
3286907346,Xerox copy of assignment sheets - split,47.63,INR,2024-08-05T19:40:52Z,Rahul Pardasani,education
3288437298,Ola bike evening commute,411.3,INR,2024-01-19T05:17:16Z,Dingal,transportation
3288671364,personal,3223.69,INR,2024-07-17T12:36:57Z,Prajwal sharma,payment
3282605387,Snackks and chips for study sesion,382.72,INR,2023-02-10T20:43:35Z,Rohil Chaturvedi,food
3289251636,room cleaning supplies amazon,1261.75,INR,2024-07-10T15:47:20Z,Raina,miscellaneous
3283414982,settle,121.46,USD,2023-05-10T23:42:52Z,Dingal,payment
3281372672,Petrol for scooty,65.72,INR,2024-10-30T02:35:56Z,Rohil Chaturvedi,transportation
3287363391,Evening cab surge pricce,251.88,INR,2023-10-06T13:45:40Z,Aditi Singh,transportation
3287912595,Fod at Chai Point with friends,374.98,INR,2025-01-08T14:13:45Z,Suhani Gupta,food
3288178561,bill,693.25,INR,2023-08-23T02:50:54Z,saumya bansal,miscellaneous
3288915688,Mggi and cold drink evening,70.95,INR,2023-01-26T01:23:30Z,saumya bansal,food
3280896865,Cleared dues Splitwise settlement,2547.09,INR,2023-01-19T05:26:14Z,Raina,payment
3280855654,Theme park ticket amusement ride,867.6,USD,2025-05-16T00:49:32Z,Suhani Gupta,entertainment
3284261249,"shared,,,",288.22,INR,2024-01-12T05:19:23Z,Suhani Gupta,education
3286858726,house party groceries and decorations,1740.5,INR,2024-02-19T08:29:05Z,Ronak Khemka,entertainment
3286953992,wifi,1492.99,INR,2023-08-08T15:28:46Z,Ronak Khemka,miscellaneous
3280029795,laundry washing and ironing bill!!,1260.55,INR,2025-05-28T22:11:31Z,Suhani Gupta,miscellaneous
3281807241,Bowling alley gams Smaash,334.28,INR,2024-06-30T18:52:06Z,saumya bansal,entertainment
2626352705,Settle balance for movie ticket,3724.48,INR,2023-05-03T14:21:33Z,Ronak Khemka,payment
1265517340,Room rent payment settlement,3313.2,INR,2023-05-13T23:19:01Z,Prajwal sharma,payment
3287931030,parking??,313.05,INR,2025-04-19T21:54:25Z,Aditi Singh,transportation
3288511839,Fruit juice and shakes,466.05,INR,2023-05-20T10:58:35Z,Raina,food
3281456900,netflx,2346.85,INR,2024-09-18T01:57:58Z,saumya bansal,entertainment
3284989300,THEME PARK TICKET AMUSEMENT RIDE,542.16,INR,2024-04-13T18:29:27Z,Raina,entertainment
3288086765,uber sat,203.86,INR,2024-02-08T05:10:33Z,Raina,transportation
3288091676,Cab commute to college campus,312.19,INR,2024-02-18T07:35:28Z,Rohil Chaturvedi,transportation
3284911798,ROOM RNET PAYMENT SETTLEMENT,1612.39,INR,2024-01-07T07:40:00Z,Siddharth Shukla,payment
3284912127,Earphones replacement purchase,578.81,INR,2023-03-02T03:37:54Z,Rohil Chaturvedi,miscellaneous
3283884476,Uber ride to home,275.59,INR,2024-05-28T19:07:12Z,Aditi Singh,transportation
3289098548,same as befoer,1791.01,INR,2025-04-14T19:18:15Z,Siddharth Shukla,entertainment
3282891349,Medicines from Apollo pharmacy!!,1031.49,INR,2025-01-26T21:22:37Z,Siddharth Shukla,miscellaneous
3286636876,Shaarma roll evening,597.75,INR,2023-08-14T07:35:17Z,Dingal,food
3288005389,transfer,2016.7,INR,2023-09-01T13:55:58Z,Aditi Singh,payment
3286784517,grocery delivery amazon fresh,61.29,INR,2024-03-11T19:12:22Z,Rahul Pardasani,food
3289508270,CODING BOOTCAMP COOURSE FEE,245.41,INR,2024-08-23T15:33:18Z,Suhani Gupta,education
1971722145,17 /10,223,INR,2022-10-17T11:47:06Z,Ronak Khemka,transportation
3282228516,Gym membership monthly fee!!?,527.88,INR,2024-07-02T03:47:21Z,Raina,miscellaneous
3287721799,"House party dinks beer,,,",563.63,INR,2023-06-14T22:46:00Z,Rohil Chaturvedi,entertainment
3285502156,"Xerox copy of assignment sheets,,,",456.48,INR,2024-05-25T17:40:46Z,saumya bansal,education
3282556513,DOMINOS PIZZA PARTY,616.38,INR,2023-06-04T22:08:43Z,Rahul Pardasani,food
3280995429,Haldirams chole bhature,1299.68,INR,2024-09-29T17:41:52Z,Siddharth Shukla,food
3283818113,arcade games tickets play zone,2951.26,INR,2023-07-23T19:58:42Z,Siddharth Shukla,entertainment
3284568401,Rapido bike ride campus,167.33,INR,2023-11-07T12:53:56Z,saumya bansal,transportation
3289217953,Fruit juuice and shakes,828.85,INR,2023-09-03T17:56:36Z,saumya bansal,food
3287136749,Birthday gift for friend party - split,1363.23,INR,2024-04-26T04:52:07Z,Rohil Chaturvedi,miscellaneous
3280052694,shoe repair near restaurrant,831.24,INR,2023-05-25T10:38:44Z,Raina,miscellaneous
3280513366,Gym membership monthly fee,513.81,INR,2023-11-09T19:17:11Z,Suhani Gupta,miscellaneous
3289258173,DJ night entry ticket,2628.98,INR,2024-05-11T12:01:02Z,Rahul Pardasani,entertainment
3280831796,amazon book delivery for course,419.78,INR,2024-10-16T22:46:16Z,Dingal,education
3289453669,uber ride to home,413.56,INR,2025-01-25T19:01:20Z,Rohil Chaturvedi,transportation
3287482997,Toiletries shampoo soap face wash,489.18,INR,2023-12-31T21:48:37Z,Dingal,miscellaneous
2677675812,Metro ticket ride,342.1,INR,2024-11-06T23:28:00Z,Rahul Pardasani,transportation
3286955983,Lab manual prints and binding,326.28,INR,2024-04-25T06:02:43Z,Dingal,education
3281942192,neetflix and cill pizza order,1405.76,USD,2024-08-17T00:10:12Z,Rahul Pardasani,food
3283627683,outing,1100.05,INR,2023-03-14T02:16:38Z,Raina,entertainment
3285304851,Laundry washing and ironing bill,1275.44,INR,2023-10-06T14:52:09Z,Dingal,miscellaneous
3284393778,gift for friend birthday party,1059.43,INR,2025-05-25T17:17:54Z,Prajwal sharma,miscellaneous
3283090166,misc,1542.35,INR,2023-03-26T22:28:19Z,saumya bansal,entertainment
3287709022,weekly,433.78,INR,2024-01-13T01:40:12Z,Prajwal sharma,transportation
3287645061,Breakfast at college canteen,535.1,INR,2023-11-20T18:57:03Z,Raina,food
3281718337,debt share...,1628.61,USD,2023-06-14T19:36:00Z,Prajwal sharma,payment
3282990002,netflix payment settlement,1386.33,INR,2023-07-16T19:01:34Z,Prajwal sharma,entertainment
1875314230,Cab 26 aug shaam,240,INR,2022-08-26T13:08:21Z,Rahul Pardasani,transportation
3287250784,netflix paymennt settlemnet,1815.14,INR,2024-10-07T23:55:34Z,Aditi Singh,entertainment
3283923920,Weekend getaway enty fee,717.64,INR,2024-08-03T14:23:20Z,Raina,entertainment
3283899555,Lab manual prints and binding,494.76,INR,2023-08-09T22:09:20Z,Rahul Pardasani,education
3280215692,KFC chickeen bucket,784.72,INR,2023-06-12T14:57:43Z,Aditi Singh,food
3280944758,metro recharge card top up,38.07,INR,2024-12-30T04:17:06Z,Rahul Pardasani,transportation
3280225476,GYM MEMBERSHIP RENEWAL PAYMENT,750.35,INR,2023-07-27T04:35:42Z,Dingal,miscellaneous
3289716062,Coke and chips party,1027.37,INR,2024-10-13T04:41:01Z,Dingal,food
3287390792,fruit juice and shakees,82.35,INR,2023-09-22T19:15:33Z,Aditi Singh,food
3286036066,Bus pass monthly!!?,147.86,INR,2023-03-18T09:12:25Z,Ronak Khemka,transportation
3285710298,Arcade games ticktes play zone,2816.41,INR,2023-10-21T18:09:30Z,Ronak Khemka,entertainment
3289590633,Earphones replacement purchase,814.3,INR,2025-04-15T16:31:37Z,Aditi Singh,miscellaneous
3283984182,bus,170.91,INR,2023-12-25T01:51:58Z,Rahul Pardasani,transportation
3288080297,Paid back emerggency cash borrow,346.01,INR,2023-10-01T12:44:55Z,Aditi Singh,payment
3288641419,Auto fare to campus,123.99,INR,2024-06-25T17:36:48Z,saumya bansal,transportation
3288325802,Assignment prints urgent,190.43,INR,2024-04-13T18:40:40Z,Rohil Chaturvedi,education
3281590739,paid for wash services!!?,1690.88,INR,2023-04-10T03:53:07Z,Siddharth Shukla,miscellaneous
3288172605,bus ticket to city center,171.62,INR,2024-05-03T03:36:04Z,Rohil Chaturvedi,transportation
3289464089,petrol bill and sancks on highway,287.47,INR,2023-10-08T18:20:23Z,Dingal,transportation
3284998425,paid back uber cab share,1054.27,INR,2023-10-19T17:05:48Z,Aditi Singh,payment
3123151919,13th may,204,INR,2024-05-15T08:27:05Z,Siddharth Shukla,transportation
3289575085,exxtra,830.1,INR,2024-06-06T17:00:30Z,Rahul Pardasani,food
3284280551,dirnks sat - split,1694.23,INR,2024-07-10T09:48:59Z,Siddharth Shukla,entertainment
3288103690,Ola bikke evening commute,447.34,INR,2025-01-19T16:48:17Z,Ronak Khemka,transportation
3286294875,"Settle all remaining balances,,,",714.82,INR,2025-02-20T20:35:12Z,Rahul Pardasani,payment
3287181749,SENT MONEY VIA PAYTM WALLET,866.05,INR,2023-05-13T09:59:43Z,Dingal,payment
3285217026,Drinks and foood lounge bar,507.46,INR,2023-04-18T08:01:51Z,Aditi Singh,entertainment
3280295595,regular,399.47,INR,2024-01-17T19:26:57Z,Ronak Khemka,transportation
3286670422,SETTLE BALANCE FOR MOVIE TICKET,2395.85,INR,2023-07-12T05:51:51Z,Prajwal sharma,payment
3284490248,BALANCE SETTLEMENT CLEARED OUT!!,92.64,INR,2023-04-24T10:39:24Z,Raina,payment
3281380648,PlayStation arcade gaming lounge,1448.73,INR,2025-06-01T22:02:33Z,Rahul Pardasani,entertainment
3283189910,Balance settlement cleared out,2419.79,INR,2023-08-01T07:20:00Z,Dingal,payment
3285210740,Laundry washing and ironing bill,1707.72,INR,2025-04-24T03:47:20Z,Suhani Gupta,miscellaneous
3285481576,Room rent payment settlement,2923.28,INR,2023-07-22T05:02:51Z,Prajwal sharma,payment
3281432960,Zomato delivery Burger King,592.22,INR,2024-08-09T12:43:34Z,Ronak Khemka,food
3287961887,Chaat papdi street food,1335.9,INR,2023-07-02T13:07:04Z,Ronak Khemka,food
3280250636,stuff.,2378.46,INR,2025-01-10T18:19:16Z,Prajwal sharma,payment
3284969931,seminar wed,181.85,INR,2024-09-24T10:48:19Z,Aditi Singh,education
3284211585,netflix documentary subscription study,433.23,INR,2025-04-13T18:02:38Z,Aditi Singh,education
3286955315,COURSERA SPECIALIZTION MONTHLY FEE,184.21,INR,2024-01-31T08:28:47Z,Rohil Chaturvedi,education
3283232880,"Seent back borrowed money cash,,,",1114.36,INR,2024-09-09T12:17:08Z,Ronak Khemka,payment
2313664540,Bowling alley games Smaash,1500.25,INR,2025-04-23T18:17:41Z,Suhani Gupta,entertainment
3281851886,Ride sharre petrol cost split...,210.54,INR,2025-05-22T19:01:13Z,Rahul Pardasani,transportation
3284540495,Paid back for grocery contribution,2505.62,INR,2023-04-08T21:40:16Z,Aditi Singh,payment
3280975427,auto to wash and back,105.42,INR,2023-11-17T15:01:23Z,Aditi Singh,transportation
3288739907,swiggy delievry medicines order,1251.64,USD,2023-05-27T22:47:28Z,Raina,miscellaneous
3283793275,Movie tkt bookmyshow cinema,1056.33,INR,2023-06-14T11:23:18Z,Ronak Khemka,entertainment
3285772165,"Museum exhibition entry tkt,,,",426.16,INR,2025-03-24T10:18:14Z,Dingal,entertainment
3287814104,REFERENCE BOOK DBMS AND OS,135.06,INR,2023-02-06T07:00:38Z,Aditi Singh,education
3284980280,starbucks cold brew coffee,1028.96,INR,2023-06-04T14:43:36Z,Suhani Gupta,food
3281785712,"CLUB,,,",2748.55,INR,2024-12-15T18:18:51Z,Dingal,entertainment
3287533686,UPI PAYMENT SETTLEMENT TO FRND,939.09,INR,2025-01-25T09:56:35Z,Dingal,payment
3288668404,Cab commute to college campus,426.58,INR,2023-05-08T18:03:59Z,Raina,transportation
3282843841,Ola cab froom campus,353.1,INR,2024-03-09T12:12:30Z,saumya bansal,transportation
3289671268,Toiletries shampoo soap facce wash,771.09,INR,2024-08-02T01:24:30Z,Siddharth Shukla,miscellaneous
3282540269,noodles wed,1477.14,INR,2025-01-27T19:35:39Z,Rahul Pardasani,food
3281327033,Settled blnc on Splitwise app??,2884.47,INR,2023-10-10T06:50:51Z,Ronak Khemka,payment
3288605918,Ola bike evening commute,434.89,INR,2024-07-26T19:31:49Z,Rahul Pardasani,transportation
3287736917,misc,601.04,INR,2023-07-24T23:42:28Z,Ronak Khemka,food
3286239916,Ola cab from home,37.53,INR,2023-01-13T00:13:49Z,Rahul Pardasani,transportation
3286677273,DJ night entry ticket,1302.34,INR,2024-11-25T04:42:39Z,Raina,entertainment
3282477945,IPL snacks and drinks,2972.06,INR,2023-04-16T10:04:49Z,saumya bansal,entertainment
3282837340,Bus ticket to ciity center,47.05,INR,2023-12-30T01:33:33Z,saumya bansal,transportation
3289799738,Tea stall chai sutta,161.42,INR,2024-12-29T05:58:52Z,Siddharth Shukla,food
3286504014,Minor project report print,544.49,INR,2023-04-17T11:50:04Z,Rohil Chaturvedi,education
3285614826,Paid baack emergency cash borrow,2134.71,INR,2025-04-14T11:42:21Z,Rahul Pardasani,payment
3287197228,Bowling game bowling lane,2335.41,INR,2025-02-24T01:19:43Z,Rohil Chaturvedi,entertainment
3284963692,Auto fare to campus,200.89,INR,2023-12-28T16:35:45Z,Rahul Pardasani,transportation
3286057029,sandwich and fruit pack,932.43,INR,2024-11-02T15:24:58Z,Aditi Singh,food
3281725851,Room rent payment settlement,3041.79,INR,2023-01-31T14:48:36Z,Aditi Singh,payment
3282016237,roll,1391.45,INR,2024-11-13T14:55:57Z,Rohil Chaturvedi,food
3287912076,Ice cream scoop desert,734.86,INR,2024-12-29T00:05:28Z,Dingal,food
3280431203,uber to exam center fae,259.48,INR,2024-04-05T04:23:55Z,Aditi Singh,education
3288424165,med mediicne delivery uber,1463.4,INR,2024-03-10T19:25:07Z,Suhani Gupta,miscellaneous
3283897543,Balance settlement cleared out??,2374.66,INR,2023-01-05T13:50:13Z,saumya bansal,payment
1475015548,Club entry fee weekend drinks,1853.34,INR,2025-04-15T16:28:53Z,Suhani Gupta,entertainment
3281902479,cab charge for birthday party,112.39,INR,2023-03-15T01:26:32Z,Rohil Chaturvedi,transportation
3285282394,Cab fare back home,170.22,INR,2023-02-28T09:49:19Z,saumya bansal,transportation
3282893059,Chai and samosa at messs,238.48,USD,2023-06-14T14:01:20Z,Siddharth Shukla,food
3285760913,Settled balance on Splitwise app,2585.58,INR,2024-04-02T09:06:51Z,Rahul Pardasani,payment
3285093635,new one,132.3,INR,2025-05-26T21:42:14Z,Rohil Chaturvedi,education
1176131033,Minor project report print,364.62,INR,2023-10-07T12:29:58Z,Ronak Khemka,education
3288412558,Late night pizza delivery,878.71,INR,2024-03-06T02:59:08Z,Rohil Chaturvedi,food
3281283829,mess printout copy sheets - split,496.73,INR,2023-12-14T02:46:08Z,Aditi Singh,education
3280584091,Evening cab surge price,263.9,INR,2023-11-19T13:41:59Z,Siddharth Shukla,transportation
3284703603,Flight pas booing holidays,155.14,INR,2025-02-01T23:14:05Z,saumya bansal,transportation
2610435200,Photocopy notes from library,425.45,INR,2024-10-12T12:17:14Z,Siddharth Shukla,education
3284302035,ROOM CLEANING SPPLIES SWEEP,1421.3,INR,2024-01-20T04:41:51Z,Suhani Gupta,miscellaneous
3284074008,Airport taxi pickup,145.94,USD,2024-05-09T12:17:31Z,Ronak Khemka,transportation
3285540692,Waffles at CP,799.71,USD,2023-01-02T10:59:36Z,Aditi Singh,food
3281346212,Concert entry tickets live show,2279.24,INR,2024-10-11T18:24:19Z,Rohil Chaturvedi,entertainment
3285408955,chai suttta break campus,799.57,INR,2024-03-10T13:39:19Z,Rahul Pardasani,food
3285446242,Evening cab surgge price,147.79,INR,2024-07-21T10:53:28Z,saumya bansal,transportation
3287111112,samosa chai party cnteen,218.73,INR,2024-12-11T05:36:42Z,Aditi Singh,food
3289910489,print shoop near restaurant,352.7,INR,2023-08-15T19:43:43Z,Ronak Khemka,education
3287001217,Coursera specialization monthly fee,502.62,INR,2024-10-02T21:24:11Z,Ronak Khemka,education
